x	y	id	donor	loss_of_Y
36.5534001841941	0.141273958298245	PD45806b_lo0141	PD45806	NA
30.5954782283878	0.119816754808502	PD45806b_lo0142	PD45806	NA
29.0977484527053	0.11313874759996	PD45806b_lo0143	PD45806	NA
35.8941077213388	0.133644356115471	PD45806b_lo0144	PD45806	NA
32.865927958215	0.124608414457507	PD45806b_lo0145	PD45806	NA
45.3764418339548	0.185072590696264	PD45806b_lo0146	PD45806	NA
28.3825440681132	0.11124397884596	PD45806b_lo0148	PD45806	NA
34.120985245152	0.128431636743356	PD45806b_lo0149	PD45806	NA
39.1302174907098	0.144372957860343	PD45806b_lo0150	PD45806	NA
41.7447011998377	0.154015225519588	PD45806b_lo0151	PD45806	NA
38.185894339574	0.142048708188769	PD45806b_lo0152	PD45806	NA
34.3815554739778	0.129795870246236	PD45806b_lo0153	PD45806	NA
35.3416188470481	0.132288543807054	PD45806b_lo0155	PD45806	NA
36.5684770498032	0.140600262741267	PD45806b_lo0156	PD45806	NA
39.3670872216963	0.150107791289116	PD45806b_lo0157	PD45806	NA
32.1407603480367	0.11935358911308	PD45806b_lo0158	PD45806	NA
31.953082030772	0.11829251861084	PD45806b_lo0159	PD45806	NA
33.7540075094512	0.12913059588372	PD45806b_lo0160	PD45806	NA
37.7591984337062	0.146360359753427	PD45806b_lo0162	PD45806	NA
38.2260982411397	0.145678243001987	PD45806b_lo0163	PD45806	NA
42.1387573983551	0.162301680870415	PD45806b_lo0164	PD45806	NA
38.7358167333243	0.149391989759828	PD45806b_lo0166	PD45806	NA
51.0710016680513	0.19490854582814	PD45806b_lo0167	PD45806	NA
36.1230525983603	0.135252804257756	PD45806b_lo0168	PD45806	NA
34.6741278152392	0.131656954222387	PD45806b_lo0169	PD45806	NA
36.0422583740686	0.139682352544885	PD45806b_lo0170	PD45806	NA
35.8834135157241	0.131219052110351	PD45806b_lo0171	PD45806	NA
38.1532739532817	0.157156331053997	PD45806b_lo0172	PD45806	NA
33.2359745219648	0.123193653787853	PD45806b_lo0173	PD45806	NA
32.2871173625468	0.123707346650049	PD45806b_lo0175	PD45806	NA
33.057261175622	0.124052615623	PD45806b_lo0176	PD45806	NA
34.6046042081264	0.129635867551454	PD45806b_lo0177	PD45806	NA
30.8174482034636	0.114721932158857	PD45806b_lo0179	PD45806	NA
36.0577409818962	0.139379189544245	PD45806b_lo0180	PD45806	NA
50.7749225547591	0.197173847138478	PD45806b_lo0181	PD45806	NA
38.1247947137585	0.136903358372352	PD45806b_lo0183	PD45806	NA
38.8008675155051	0.150116212483579	PD45806b_lo0184	PD45806	NA
33.0203676153306	0.125484218681578	PD45806b_lo0185	PD45806	NA
37.3625564335903	0.147471957422441	PD45806b_lo0186	PD45806	NA
43.029883236406	0.16827230774413	PD45806b_lo0187	PD45806	NA
37.8339741484244	0.144499275777276	PD45806b_lo0188	PD45806	NA
34.5974199947189	0.131454845555294	PD45806b_lo0190	PD45806	NA
35.6515479387651	0.138478121736787	PD45806b_lo0191	PD45806	NA
35.3317554469283	0.133568565365311	PD45806b_lo0192	PD45806	NA
35.5035003316782	0.13193485363964	PD45807b_lo0097	PD45807	NA
39.1949301543753	0.149956209788796	PD45807b_lo0098	PD45807	NA
38.3477146408537	0.137366524067774	PD45807b_lo0099	PD45807	NA
33.4900303340611	0.120060969447906	PD45807b_lo0101	PD45807	NA
38.9914278905913	0.143901370970458	PD45807b_lo0102	PD45807	NA
38.9916694038166	0.143067672718698	PD45807b_lo0103	PD45807	NA
40.6126224472052	0.158705830835046	PD45807b_lo0104	PD45807	NA
37.8032955284631	0.138259170680769	PD45807b_lo0105	PD45807	NA
37.8594360827199	0.1350422743962	PD45807b_lo0109	PD45807	NA
38.5226475001771	0.139732879711658	PD45807b_lo0110	PD45807	NA
41.3644692183344	0.16615016673965	PD45807b_lo0111	PD45807	NA
40.9664972853913	0.149139353925961	PD45807b_lo0112	PD45807	NA
37.2049610036646	0.148196180146192	PD45807b_lo0113	PD45807	NA
41.1033902016474	0.161055344090006	PD45807b_lo0115	PD45807	NA
36.4525990043215	0.133501195809614	PD45807b_lo0116	PD45807	NA
36.5211694392385	0.129787449051774	PD45807b_lo0118	PD45807	NA
43.5538606694103	0.156196314885303	PD45807b_lo0119	PD45807	NA
35.3505902583225	0.13079799238724	PD45807b_lo0120	PD45807	NA
34.5838533918117	0.129913766968707	PD45807b_lo0122	PD45807	NA
36.8433835036807	0.131379054805134	PD45807b_lo0123	PD45807	NA
35.7840292134397	0.13648229864924	PD45807b_lo0124	PD45807	NA
31.9529178017788	0.117660929026173	PD45807b_lo0125	PD45807	NA
42.6180387838038	0.149989894566645	PD45807b_lo0126	PD45807	NA
38.2308254600022	0.133745410449018	PD45807b_lo0127	PD45807	NA
37.7752510127455	0.138949708626672	PD45807b_lo0129	PD45807	NA
45.0311906279988	0.181864115606158	PD45807b_lo0130	PD45807	NA
29.7236122650076	0.107698655977364	PD45807b_lo0131	PD45807	NA
34.0942513412034	0.123741031427898	PD45807b_lo0132	PD45807	NA
31.4561283175867	0.113298750294742	PD45807b_lo0133	PD45807	NA
39.681917421798	0.144886650722538	PD45807b_lo0134	PD45807	NA
39.7342356267429	0.157838447805437	PD45807b_lo0136	PD45807	NA
37.9903652324001	0.138065483208138	PD45807b_lo0137	PD45807	NA
36.7676417360615	0.133442247448378	PD45807b_lo0138	PD45807	NA
30.1152855330358	0.106528109947115	PD45807b_lo0139	PD45807	NA
31.3723940722994	0.108726041701755	PD45807b_lo0140	PD45807	NA
34.8516947788061	0.128625324215987	PD45807b_lo0141	PD45807	NA
36.6469269857217	0.126637922322902	PD45807b_lo0143	PD45807	NA
34.270610738644	0.127151615185098	PD45807b_lo0144	PD45807	NA
43.5721448306509	0.175927173510291	PD45807b_lo0145	PD45807	NA
37.1677744073265	0.141998181021996	PD45807b_lo0146	PD45807	NA
32.406450657238	0.112094519486644	PD45807b_lo0147	PD45807	NA
34.1844806821622	0.125138949708627	PD45807b_lo0148	PD45807	NA
33.577078140799	0.118132515916058	PD45807b_lo0150	PD45807	NA
39.5227022431748	0.147168794421801	PD45807b_lo0151	PD45807	NA
35.1460414372291	0.128094788964867	PD45807b_lo0152	PD45807	NA
30.5470371157525	0.111580826624448	PD45807b_lo0154	PD45807	NA
33.2542876647925	0.121155724727995	PD45807b_lo0155	PD45807	NA
36.3636995961899	0.132027486778725	PD45807b_lo0157	PD45807	NA
34.1495063469676	0.120835719338431	PD45807b_lo0158	PD45807	NA
42.1202220633602	0.164171186041028	PD45807b_lo0159	PD45807	NA
32.0257549703422	0.119606224946946	PD45807b_lo0160	PD45807	NA
33.239819412511	0.12458315087412	PD45807b_lo0161	PD45807	NA
35.5655627902184	0.137560211540405	PD45807b_lo0162	PD45807	NA
36.0135955844942	0.138680230403881	PD45807b_lo0164	PD45807	NA
37.1672269773493	0.132229595445818	PD45807b_lo0165	PD45807	NA
40.4324600215108	0.148305655674201	PD45807b_lo0166	PD45807	NA
43.2270803949224	0.172390271836157	PD45807b_lo0167	PD45807	NA
53.911622260435	0.215270994037794	PD45807b_lo0168	PD45807	NA
29.7104578446716	0.106780745780982	PD45807b_lo0169	PD45807	NA
36.1970007277598	0.136431771482467	PD45807b_lo0170	PD45807	NA
28.5692241307134	0.103235422912386	PD45807b_lo0171	PD45807	NA
32.9401659034849	0.120170444975915	PD45807b_lo0172	PD45807	NA
36.8237339876732	0.142545558662041	PD45807b_lo0174	PD45807	NA
43.0871927146731	0.172533432142015	PD45807b_lo0175	PD45807	NA
32.6342845734232	0.118999898945666	PD45807b_lo0176	PD45807	NA
37.6078276046396	0.148979351231179	PD45807b_lo0178	PD45807	NA
30.5169413477082	0.109374473675346	PD45807b_lo0179	PD45807	NA
30.7303392133753	0.109433422036582	PD45807b_lo0180	PD45807	NA
30.2957925175983	0.107201805504093	PD45807b_lo0181	PD45807	NA
29.2789542155328	0.108557617812511	PD45807b_lo0182	PD45807	NA
31.7231292385571	0.121652575201267	PD45807b_lo0183	PD45807	NA
36.0516097661508	0.147741435645232	PD45807b_lo0185	PD45807	NA
30.2574402174263	0.110460807760973	PD45807b_lo0186	PD45807	NA
35.8910260125844	0.132027486778725	PD45807b_lo0187	PD45807	NA
31.0211468980041	0.111808198874928	PD45807b_lo0188	PD45807	NA
33.4021098595359	0.115766160272173	PD45807b_lo0189	PD45807	NA
34.0126874947672	0.130056927274565	PD45807b_lo0190	PD45807	NA
31.3754596801721	0.11313874759996	PD45807b_lo0191	PD45807	NA
26.3363570789136	0.10401017280291	PD45807b_lo0192	PD45807	NA
48.259607396101	0.205123454710816	PD45807b_lo0193	PD45807	NA
35.8893418603603	0.130200087580422	PD45807b_lo0194	PD45807	NA
33.98655898397	0.122503115841951	PD45807b_lo0195	PD45807	NA
34.3266257060237	0.128768484521845	PD45807b_lo0196	PD45807	NA
32.7835880492816	0.114359820796982	PD45807b_lo0197	PD45807	NA
39.6185540120177	0.145038232222858	PD45807b_lo0199	PD45807	NA
53.9766215197944	0.221645838245697	PD45807b_lo0200	PD45807	NA
33.817193809533	0.126924242934618	PD45807b_lo0201	PD45807	NA
38.2569990532682	0.140751844241587	PD45807b_lo0202	PD45807	NA
42.5747338524258	0.178621955738202	PD45807b_lo0203	PD45807	NA
32.5742025233302	0.119496749418938	PD45807b_lo0204	PD45807	NA
44.4315744730181	0.171977633307508	PD45807b_lo0206	PD45807	NA
43.1674845914562	0.159893219254219	PD45807b_lo0207	PD45807	NA
40.714238331691	0.154116279853134	PD45807b_lo0208	PD45807	NA
38.9335033586439	0.1380739044026	PD45807b_lo0209	PD45807	NA
38.2444049436147	0.140962374103143	PD45807b_lo0210	PD45807	NA
41.7636648182854	0.162091151008859	PD45807b_lo0211	PD45807	NA
53.1271454424844	0.215995216761545	PD45807b_lo0213	PD45807	NA
49.9084117446271	0.200533903728905	PD45807b_lo0214	PD45807	NA
50.8315976582878	0.206487688213696	PD45807b_lo0215	PD45807	NA
46.1478125342144	0.187076834978273	PD45807b_lo0216	PD45807	NA
34.7467331311063	0.126873715767845	PD45807b_lo0217	PD45807	NA
56.2648723844118	0.230151244652542	PD45807b_lo0218	PD45807	NA
31.4693407010968	0.109972378482164	PD45807b_lo0220	PD45807	NA
36.68157286293	0.135311752618991	PD45807b_lo0221	PD45807	NA
37.9347592274153	0.134419106005996	PD45807b_lo0222	PD45807	NA
42.5508691255933	0.148709873008388	PD45807b_lo0223	PD45807	NA
46.1537859613192	0.173729241755651	PD45807b_lo0224	PD45807	NA
31.6002086674266	0.114705089769933	PD45807b_lo0225	PD45807	NA
34.7881735803853	0.125593694209587	PD45807b_lo0227	PD45807	NA
41.4940748755402	0.151657291070165	PD45807b_lo0228	PD45807	NA
33.8106922735089	0.115850372216795	PD45807b_lo0229	PD45807	NA
36.6838205460131	0.129560076801294	PD45807b_lo0230	PD45807	NA
28.3969318159862	0.0950416007006434	PD45807b_lo0231	PD45807	NA
42.7765809455726	0.164988041903864	PD45807b_lo0232	PD45807	NA
32.3715568264518	0.11624616835652	PD45807b_lo0234	PD45807	NA
39.6269973143729	0.150697274901472	PD45807b_lo0235	PD45807	NA
34.3970284212763	0.12162731161788	PD45807b_lo0236	PD45807	NA
33.1284528340772	0.118073567554822	PD45807b_lo0237	PD45807	NA
32.9174765410154	0.117374608414458	PD45807b_lo0238	PD45807	NA
38.2257182603319	0.138250749486307	PD45807b_lo0239	PD45807	NA
39.7166695648254	0.142478189106343	PD45807b_lo0242	PD45807	NA
40.1209691442703	0.145088759389632	PD45807b_lo0243	PD45807	NA
32.4902943885207	0.117526189914778	PD45807b_lo0244	PD45807	NA
31.3904592615492	0.114157712129888	PD45807b_lo0245	PD45807	NA
43.5951465502251	0.159977431198841	PD45807b_lo0246	PD45807	NA
36.7016120202742	0.131572742277765	PD45807b_lo0247	PD45807	NA
36.413486742534	0.12625054737764	PD45807b_lo0249	PD45807	NA
31.5689117736087	0.109332367703035	PD45807b_lo0250	PD45807	NA
34.3073465102949	0.118157779499444	PD45807b_lo0251	PD45807	NA
36.6144386266592	0.133913834338263	PD45807b_lo0252	PD45807	NA
37.3937663826471	0.128414794354431	PD45807b_lo0253	PD45807	NA
33.0403971121459	0.115328258160137	PD45807b_lo0255	PD45807	NA
38.3496145448925	0.142596085828814	PD45807b_lo0258	PD45807	NA
47.8505355153248	0.181451477077509	PD45807b_lo0259	PD45807	NA
40.0112738373553	0.141703439215818	PD45807b_lo0261	PD45807	NA
33.648688422178	0.114536665880689	PD45807b_lo0263	PD45807	NA
44.5113446812347	0.17573348603766	PD45807b_lo0264	PD45807	NA
36.9261033934218	0.132802236669249	PD45807b_lo0265	PD45807	NA
33.3848625950757	0.125021052986156	PD45807b_lo0266	PD45807	NA
40.8416607093404	0.141720281604743	PD45807b_lo0267	PD45807	NA
33.1920191149667	0.115884056994644	PD45807b_lo0269	PD45807	NA
36.7296178938759	0.132962239364031	PD45807b_lo0270	PD45807	NA
30.3456505078218	0.112170310236804	PD45807b_lo0271	PD45807	NA
47.6551996187311	0.193182200963385	PD45807b_lo0272	PD45807	NA
38.7846346065911	0.145265604473338	PD45807b_lo0273	PD45807	NA
45.6379137121549	0.180533566881126	PD45807b_lo0274	PD45807	NA
40.6270906994867	0.15576683396773	PD45807b_lo0276	PD45807	NA
32.0243992761044	0.111917674402937	PD45807b_lo0277	PD45807	NA
40.4320542792923	0.145189813723178	PD45807b_lo0278	PD45807	NA
38.0979867457542	0.13511806514636	PD45807b_lo0279	PD45807	NA
40.530485409381	0.147791962812005	PD45807b_lo0280	PD45807	NA
36.5450438265999	0.145442449557045	PD45807b_lo0281	PD45807	NA
39.4460974682974	0.142099235355543	PD45807b_lo0283	PD45807	NA
42.9417566705953	0.154537339576245	PD45807b_lo0284	PD45807	NA
44.364417695513	0.177333512985482	PD45807b_lo0285	PD45807	NA
39.4777002788673	0.14409505844309	PD45807b_lo0286	PD45807	NA
46.1138267931552	0.173148179337757	PD45807b_lo0287	PD45807	NA
41.6818819998583	0.162082729814397	PD45807b_lo0288	PD45807	NA
44.2928041939577	0.177493515680264	PD45811b_lo0001	PD45811	NA
39.3166979023771	0.151076228652272	PD45811b_lo0003	PD45811	NA
38.8174449832873	0.155269983494459	PD45811b_lo0004	PD45811	NA
36.1870954653477	0.143227675413481	PD45811b_lo0005	PD45811	NA
43.3373327923437	0.171480782834237	PD45811b_lo0006	PD45811	NA
39.5004443843345	0.159817428504059	PD45811b_lo0007	PD45811	NA
39.0738515241095	0.148238286118503	PD45811b_lo0009	PD45811	NA
42.727028872101	0.166790177518779	PD45811b_lo0010	PD45811	NA
44.9083570016294	0.178133526459393	PD45811b_lo0012	PD45811	NA
62.3571658584024	0.250218951056018	PD45811b_lo0015	PD45811	NA
40.2768933026773	0.160987974534308	PD45811b_lo0016	PD45811	NA
39.3451223989026	0.153063630545357	PD45811b_lo0017	PD45811	NA
42.1325263571433	0.163539596456361	PD45811b_lo0018	PD45811	NA
44.9046827804291	0.172979755448513	PD45811b_lo0021	PD45811	NA
47.9111199129264	0.182108330245562	PD45811b_lo0022	PD45811	NA
49.5386227949843	0.194714858355509	PD45811b_lo0024	PD45811	NA
35.7529480714364	0.136035975342743	PD45811b_lo0025	PD45811	NA
38.8782129309401	0.141619227271196	PD45811b_lo0026	PD45811	NA
32.040828615775	0.125618957792973	PD45811b_lo0027	PD45811	NA
46.8319325566268	0.178243001987402	PD45811b_lo0029	PD45811	NA
49.2453291342234	0.185266278168895	PD45811b_lo0030	PD45811	NA
34.2131982147342	0.136827567622192	PD45811b_lo0032	PD45811	NA
47.2583869492693	0.187548421868158	PD45811b_lo0033	PD45811	NA
50.3042454804825	0.188752652676256	PD45811b_lo0034	PD45811	NA
33.4161111862486	0.125197898069862	PD45811b_lo0035	PD45811	NA
31.2307803775335	0.120094654225755	PD45811b_lo0042	PD45811	NA
47.7611659614481	0.192609559739954	PD45811b_lo0044	PD45811	NA
36.5735971301788	0.142680297773436	PD45811b_lo0046	PD45811	NA
32.8142634490665	0.120162023781453	PD45811b_lo0048	PD45811	NA
34.9882721177812	0.138596018459258	PD45811b_lo0049	PD45811	NA
31.228854712084	0.113526122545222	PD45811b_lo0050	PD45811	NA
34.7771798983712	0.132179068279045	PD45811b_lo0051	PD45811	NA
34.4533847273477	0.125703169737596	PD45811b_lo0052	PD45811	NA
35.6426988941914	0.134469633172769	PD45811b_lo0053	PD45811	NA
51.0331130732719	0.199641257115909	PD45811b_lo0055	PD45811	NA
50.6168344378538	0.188626334759322	PD45811b_lo0057	PD45811	NA
41.8646527683856	0.16311853673325	PD45811b_lo0058	PD45811	NA
44.4790366520471	0.166899653046788	PD45811b_lo0059	PD45811	NA
34.316295380335	0.126124229460707	PD45811b_lo0062	PD45811	NA
43.8836646894784	0.172213426752451	PD45811b_lo0064	PD45811	NA
38.0908765964024	0.143143463468858	PD45811b_lo0067	PD45811	NA
52.4842243561257	0.205881362212416	PD45811b_lo0069	PD45811	NA
46.2266488912933	0.173434499949473	PD45811b_lo0070	PD45811	NA
50.220565978193	0.198411762724425	PD45811b_lo0072	PD45811	NA
38.5866002022271	0.143876107387072	PD45811b_lo0073	PD45811	NA
37.0981252133367	0.142596085828814	PD45811b_lo0074	PD45811	NA
44.554230989689	0.174175565062148	PD45811b_lo0077	PD45811	NA
37.3766575857694	0.141122376797925	PD45811b_lo0078	PD45811	NA
49.2089765635566	0.192929565129518	PD45811b_lo0080	PD45811	NA
38.3371621229979	0.141501330548725	PD45811b_lo0082	PD45811	NA
43.1134146105841	0.157088961498299	PD45811b_lo0083	PD45811	NA
38.0900039286151	0.14742985145013	PD45811b_lo0084	PD45811	NA
40.3815651345068	0.155699464412032	PD45811b_lo0085	PD45811	NA
56.1103586632404	0.213030956310843	PD45811b_lo0088	PD45811	NA
35.5853733150427	0.135379122174689	PD45811b_lo0089	PD45811	NA
37.8544673506321	0.144735069222218	PD45811b_lo0090	PD45811	NA
50.3601026592216	0.184356789166975	PD45811b_lo0093	PD45811	NA
48.8830560761507	0.190116886179136	PD45811b_lo0094	PD45811	NA
39.7979564760966	0.154192070603294	PD45811b_lo0095	PD45811	NA
37.5996419163913	0.135640179203018	PD45800b_lo0001	PD45800	NA
37.0818987447753	0.129181123050493	PD45800b_lo0002	PD45800	NA
47.9431027043041	0.174613467174184	PD45800b_lo0003	PD45800	NA
40.7677576624096	0.144650857277596	PD45800b_lo0004	PD45800	NA
43.6857365509335	0.163564860039748	PD45800b_lo0005	PD45800	NA
24.9369038648556	0.10150907804763	PD45800b_lo0006	PD45800	NA
35.9034816546554	0.124591572068582	PD45800b_lo0007	PD45800	NA
43.6601812315242	0.155893151884663	PD45800b_lo0008	PD45800	NA
40.1999536294608	0.149349883787516	PD45800b_lo0009	PD45800	NA
42.3446619136864	0.163068009566477	PD45800b_lo0010	PD45800	NA
43.4371196166702	0.162520631926432	PD45800b_lo0011	PD45800	NA
45.2213839029825	0.172920807087277	PD45800b_lo0012	PD45800	NA
50.5772906724372	0.189401084649847	PD45800b_lo0013	PD45800	NA
47.8866884350587	0.183834675110318	PD45800b_lo0014	PD45800	NA
40.5819502675967	0.149215144676121	PD45800b_lo0015	PD45800	NA
47.3865757288869	0.176912453262371	PD45800b_lo0016	PD45800	NA
43.7737214289855	0.163152221511099	PD45800b_lo0018	PD45800	NA
39.4586046331897	0.151025701485499	PD45800b_lo0019	PD45800	NA
45.7894584307437	0.167261764408664	PD45800b_lo0020	PD45800	NA
43.5582465495811	0.165383838043588	PD45800b_lo0021	PD45800	NA
47.6214908128369	0.176541920706033	PD45800b_lo0022	PD45800	NA
45.9560059508859	0.171202883416984	PD45800b_lo0023	PD45800	NA
54.7339458108726	0.203995014652878	PD45800b_lo0024	PD45800	NA
35.9315519317838	0.134865429312494	PD45800b_lo0025	PD45800	NA
43.9829298452383	0.165897530905784	PD45800b_lo0026	PD45800	NA
43.0910859078643	0.156684744164112	PD45800b_lo0027	PD45800	NA
39.7785194917274	0.149299356620743	PD45800b_lo0028	PD45800	NA
50.7841934424329	0.195068548522922	PD45800b_lo0029	PD45800	NA
55.4020293551275	0.207936133661199	PD45800b_lo0030	PD45800	NA
45.2338073432901	0.169948125442113	PD45800b_lo0031	PD45800	NA
49.833043517463	0.177712466736282	PD45800b_lo0032	PD45800	NA
46.3920178268962	0.168929160912184	PD45800b_lo0033	PD45800	NA
38.09871128543	0.137551790345943	PD45800b_lo0034	PD45800	NA
45.2659994461297	0.162335365648264	PD45800b_lo0035	PD45800	NA
38.8874194150872	0.142975039579614	PD45800b_lo0036	PD45800	NA
62.1298020879623	0.235296594468959	PD45800b_lo0037	PD45800	NA
50.6818948805637	0.187598949034931	PD45800b_lo0038	PD45800	NA
50.1155270462611	0.181240947215953	PD45800b_lo0039	PD45800	NA
47.8064545214496	0.179733553407215	PD45800b_lo0040	PD45800	NA
37.4485609031951	0.141796072354903	PD45800b_lo0041	PD45800	NA
39.2862157131725	0.142116077744467	PD45800b_lo0042	PD45800	NA
47.4961100269851	0.178445110654495	PD45800b_lo0043	PD45800	NA
65.3123345634407	0.257974871155725	PD45800b_lo0044	PD45800	NA
62.9051432656452	0.233275507798026	PD45800b_lo0045	PD45800	NA
49.4643784093617	0.185156802640887	PD45800b_lo0046	PD45800	NA
45.4153093623407	0.167127025297268	PD45800b_lo0047	PD45800	NA
44.5682484172833	0.168609155522619	PD45800b_lo0048	PD45800	NA
23.9021710428863	0.0873698925455587	PD45800b_lo0049	PD45800	NA
41.3745902325611	0.149956209788796	PD45800b_lo0050	PD45800	NA
29.8754854415828	0.111740829319231	PD45800b_lo0051	PD45800	NA
59.9232245557767	0.22548590292047	PD45800b_lo0052	PD45800	NA
47.5677750513618	0.175497692592717	PD45800b_lo0053	PD45800	NA
50.1222894165684	0.190167413345909	PD45800b_lo0054	PD45800	NA
45.7370726020957	0.170958668777579	PD45800b_lo0055	PD45800	NA
51.0052360067237	0.193780105770202	PD45800b_lo0056	PD45800	NA
43.8874677177322	0.163994340957321	PD45800b_lo0058	PD45800	NA
43.8444300609901	0.163126957927712	PD45800b_lo0059	PD45800	NA
49.2555918362089	0.184036783777411	PD45800b_lo0060	PD45800	NA
41.8010607260854	0.162192205342406	PD45800b_lo0061	PD45800	NA
50.7130307655647	0.177451409707953	PD45800b_lo0062	PD45800	NA
47.1184155444352	0.172373429447233	PD45800b_lo0063	PD45800	NA
51.8052501754996	0.188912655371038	PD45800b_lo0064	PD45800	NA
43.0101950782825	0.162032202647624	PD45800b_lo0066	PD45800	NA
46.6073767799525	0.172626065281099	PD45800b_lo0067	PD45800	NA
49.3618254535618	0.188971603732273	PD45800b_lo0068	PD45800	NA
41.3620218843184	0.151994138848654	PD45800b_lo0069	PD45800	NA
46.9219493659473	0.173931350422744	PD45800b_lo0070	PD45800	NA
27.0898719013853	0.0944773806716745	PD45800b_lo0071	PD45800	NA
46.0588777041431	0.161897463536228	PD45800b_lo0072	PD45800	NA
44.8462333597388	0.168280728938593	PD45800b_lo0074	PD45800	NA
45.4265381172273	0.164718563681073	PD45800b_lo0075	PD45800	NA
44.2843447907207	0.168693367467242	PD45800b_lo0076	PD45800	NA
50.1235066432238	0.186251557920976	PD45800b_lo0077	PD45800	NA
51.871434459751	0.2010475965911	PD45800b_lo0078	PD45800	NA
48.5388288862698	0.177880890625526	PD45800b_lo0079	PD45800	NA
51.3997172685176	0.186537878532691	PD45800b_lo0080	PD45800	NA
40.6395817634974	0.146756155893152	PD45800b_lo0082	PD45800	NA
44.9409162045714	0.165729107016539	PD45800b_lo0084	PD45800	NA
42.6491553477468	0.160785865867215	PD45800b_lo0085	PD45800	NA
41.1793928035499	0.144482433388352	PD45800b_lo0086	PD45800	NA
49.4807175840949	0.176802977734362	PD45800b_lo0087	PD45800	NA
48.5416787423279	0.17785562704214	PD45800b_lo0089	PD45800	NA
41.97288933542	0.149678310371543	PD45800b_lo0090	PD45800	NA
44.8705134893187	0.165653316266379	PD45800b_lo0091	PD45800	NA
35.8627657450522	0.130966416276485	PD45800b_lo0092	PD45800	NA
28.1466822523201	0.103774379357968	PD45800b_lo0093	PD45800	NA
40.6533351366321	0.151800451376023	PD45800b_lo0094	PD45800	NA
44.432395617984	0.166891231852326	PD45800b_lo0095	PD45800	NA
88.0737839004064	0.33096978475427	PD45800b_lo0096	PD45800	NA
42.1043015115508	0.192289554350389	PD45813b_lo0001	PD45813	NA
39.3927455867483	0.172255532724762	PD45813b_lo0002	PD45813	NA
42.7394265509979	0.187236837673056	PD45813b_lo0003	PD45813	NA
39.1379877762106	0.169358641829757	PD45813b_lo0004	PD45813	NA
42.7224046988813	0.190015831845589	PD45813b_lo0005	PD45813	NA
38.4318095458907	0.169703910802708	PD45813b_lo0006	PD45813	NA
30.2076820526692	0.131943274834102	PD45813b_lo0009	PD45813	NA
42.9987924338737	0.188112641897127	PD45813b_lo0010	PD45813	NA
36.1840459583567	0.162798531343686	PD45813b_lo0011	PD45813	NA
38.4129038906171	0.163278539428032	PD45813b_lo0012	PD45813	NA
44.5289429449157	0.201165493313572	PD45813b_lo0013	PD45813	NA
44.6547004913989	0.195194866439856	PD45813b_lo0014	PD45813	NA
43.1238608626208	0.188222117425136	PD45813b_lo0015	PD45813	NA
39.0029722227589	0.179817765351837	PD45813b_lo0017	PD45813	NA
39.3955696813958	0.172112372418904	PD45813b_lo0018	PD45813	NA
35.2615395019031	0.147362481894432	PD45813b_lo0019	PD45813	NA
39.4663845792196	0.172280796308148	PD45813b_lo0020	PD45813	NA
34.2843737723078	0.152482568127463	PD45813b_lo0024	PD45813	NA
35.4710892568477	0.14833934045205	PD45813b_lo0026	PD45813	NA
45.9845141719961	0.197872806278843	PD45813b_lo0028	PD45813	NA
38.7018374326178	0.171581837167784	PD45813b_lo0029	PD45813	NA
47.907110793387	0.204963452016034	PD45813b_lo0034	PD45813	NA
33.9268247129213	0.140558156768956	PD45813b_lo0035	PD45813	NA
24.4901752419963	0.0995890457102435	PD45813b_lo0036	PD45813	NA
40.7212196739893	0.169619698858086	PD45813b_lo0039	PD45813	NA
34.0763213993598	0.139505507461178	PD45813b_lo0040	PD45813	NA
35.1615465862911	0.144979283861623	PD45813b_lo0041	PD45813	NA
31.9326081496223	0.136979149122512	PD45813b_lo0043	PD45813	NA
28.9518454830587	0.122823121231515	PD45813b_lo0045	PD45813	NA
25.7703080420684	0.105416512278102	PD45813b_lo0046	PD45813	NA
37.6828319518777	0.157653181527268	PD45813b_lo0047	PD45813	NA
31.2707620869319	0.133315929531445	PD45813b_lo0048	PD45813	NA
24.1853758911838	0.10128170579715	PD45813b_lo0050	PD45813	NA
30.7971063495437	0.133526459393	PD45813b_lo0052	PD45813	NA
42.3982746295187	0.177889311819989	PD45813b_lo0054	PD45813	NA
40.6483470834863	0.164971199514939	PD45813b_lo0055	PD45813	NA
23.8401150246988	0.101601711186715	PD45813b_lo0056	PD45813	NA
44.3680564947737	0.188095799508202	PD45813b_lo0057	PD45813	NA
30.9915405967631	0.123892612928218	PD45813b_lo0060	PD45813	NA
26.4869776068938	0.107277596254253	PD45813b_lo0062	PD45813	NA
24.2168176929369	0.100835382490652	PD45813b_lo0063	PD45813	NA
22.5212821454103	0.0901657291070165	PD45813b_lo0064	PD45813	NA
21.9741258831334	0.0886751776872031	PD45813b_lo0065	PD45813	NA
25.8995337184664	0.103892276080439	PD45813b_lo0066	PD45813	NA
30.3266611279634	0.12837268838212	PD45813b_lo0067	PD45813	NA
25.2424728378126	0.100776434129417	PD45813b_lo0069	PD45813	NA
32.832145088265	0.133560144170849	PD45813b_lo0071	PD45813	NA
38.6967495540056	0.160659547950281	PD45813b_lo0072	PD45813	NA
34.4162271125967	0.13860443965372	PD45813b_lo0074	PD45813	NA
30.8674833033857	0.12806952538148	PD45813b_lo0075	PD45813	NA
