target_pop_size	latelife_pop_change
317344.801802747	9.95970575461281
205708.240515914	9.51206988855089
208039.68153437	4.2167
302916.639290685	5.9226
230294.466796952	9.0484
240386.611403319	3.74941865765082
343593.869937895	4.71890531973758
206649.960597495	4.11019764423464
232086.353340984	6.6089
250707.676304584	7.94812501192116
316055.977046274	7.21335178750429
236374.799140752	5.78963293290709
263107.970314663	2.70992137710958
410230.987378468	4.88980487207875
283679.639088435	4.13055011851741
240798.929333852	2.50951692376534
286275.983368554	3.18083614654438
291372.3922652	5.41747796019867
340399.095994277	7.13329813917105
246694.74454444	8.65436765096383
266937.809248662	6.15221196824673
332102.034913348	5.3433
230464.596026741	9.6432
221009.642141555	5.87341315174264
241722.342253852	6.52843603092804
262705.169762128	5.2513
239009.389855253	7.3796787029529
411204.461605655	8.459806608235
364505.326336518	2.003
195354.688572902	9.40021419291038
438116.683075524	6.18250494859089
259158.361605649	9.63837879853205
261332.522239729	2.0315
251278.462782912	5.49415938076175
244914.757434715	6.43496718959367
407082.936081532	9.76571584705382
230150.765984208	9.1464
270962.800991799	9.44294421456627
209600.254022225	6.02706947304481
127345.64923793	7.35032286012401
340759.416467367	8.91182582215934
217443.433502523	7.24826222620027
337844.616446942	6.31472879151778
217098.293267946	7.9418
321568.967556922	3.43960882339947
301904.844312062	2.07901839769597
311140.609416367	8.33917259345361
243020.245729343	7.69107441572249
289043.360459663	5.4543
274653.652382965	7.9520009182367
290244.2869532	4.3444360760548
169663.139786358	5.19224548816379
302842.050356837	3.94394716921691
180198.120778012	4.926215830596
329003.938131122	3.7006
152180.397354868	8.13485268939367
364102.723400637	7.31089897083031
269620.387200319	4.54038800280438
177637.243146119	2.63612571221971
239724.246410465	5.84610509502916
248516.647404486	3.2516043904606
262673.727733198	7.2708
224797.32944713	7.20929442391905
254942.372325953	3.66332289831129
221907.42594652	9.4203
308603.200629663	5.58126588908342
244531.873304529	8.24147492586236
165907.754553779	5.0826929977777
284365.339637445	9.60914545750385
259923.531056569	9.41442697044362
314807.846912509	4.17036112193455
210972.890891149	5.2821042963599
347687.464468984	4.09095746165946
432085.43954471	9.3674
278577.460639259	4.86142277501971
355126.951859782	9.01824738427998
199810.52862844	8.07220424639104
307893.807390968	9.03994331704471
293374.116591385	2.07720547415508
280993.246671423	8.77053275687076
313615.866087716	6.72842609653472
270755.931382553	9.71737862903138
235382.742822532	4.65249599530929
325446.835072061	5.70983497821424
203303.667049518	8.62802906197521
269207.308352908	7.13484477572033
222640.032366849	6.81237171419736
180658.079351305	8.3869
340096.431940582	4.77352146012963
192133.434542483	9.1752177708039
223958.818021633	6.19374992877119
221355.590754836	6.7079
295313.36304174	6.56765125633098
199767.507866587	5.90929931466095
195837.719196908	8.9733
290689.891653632	3.1113
249021.127941694	5.38341972206581
402827.380448969	1.63121438021329
246393.001988262	9.60954423999361
331590.728288435	7.30033398438617
195137.78031363	8.74309240182025
301178.216851773	5.8304
224974.091005996	9.97021809919234
324441.798666354	6.0065
316723.950311134	6.31974031837432
255133.430382883	3.58384089923739
392853.121060434	5.1559
239731.099242128	7.54434981250094
240727.330662348	7.36574540778001
311659.882031007	8.67004758594289
281232.863460568	5.24278735080231
301682.633317925	6.0271
171975.652011521	9.34373166735083
196367.09048651	9.77924485549224
200616.306949629	3.17310666735291
347627.673711973	6.13195547567228
265690.768662139	8.52464803334807
277860.472472494	2.15466854851494
316522.396723818	7.94124549730595
255180.622677336	5.0258791363947
328594.071860833	7.46337926062
224913.701088163	6.166822166426
299596.1253186	4.7628656942918
197724.660143004	4.819
183397.526069956	7.16755452493418
283900.314410837	9.24148498585545
215151.179132941	6.84013158302221
249645.686575837	8.42948059357281
356201.950997086	2.70747228960929
386749.659974956	7.905
218882.678277048	5.66819637453941
254519.961373786	7.13497192973667
305798.969000379	3.24402497586433
277990.550391697	2.88531753813689
195609.888255975	9.09652753368927
253253.102843815	3.65354057122376
263730.529181612	3.44632445371864
201831.742197491	6.50690938566937
143097.075334924	7.72621320102247
174963.86051813	8.8083
180061.6431019	8.8825094298659
367343.738886688	2.07707815783401
217664.781285633	4.69611715432513
270827.554454907	6.55422496650855
162462.119523857	4.88491241626347
209114.254873319	8.24959956194773
235350.058210071	9.9208181740941
216858.448438977	3.65696661173431
224387.323998709	5.49797742491974
217576.75697324	3.50978230881724
240370.983940125	4.1063
357082.72806574	6.29337126472897
286558.41546918	3.69043182649099
306581.979051824	7.96743373025425
230724.618193499	4.930645331308
197195.549079771	5.1644
263395.07605176	1.7119
212422.164359687	1.7975
278162.671854422	9.31456857295431
227855.824110174	2.40242506532913
344214.230875924	4.36974960438723
204968.258492079	9.11137977671314
213808.464374277	3.75133317905506
276458.557545266	6.52658883353417
208607.660045568	5.71395100157648
182595.394622019	2.69511255142377
184369.50141504	1.25277190441857
280951.545244791	8.96930258204804
283440.960480149	9.48441048693662
200469.560503806	5.24689270633272
201410.847865203	7.0146059968516
201238.077761172	3.06581630014
244385.631472881	7.21038166079522
216979.151615637	6.7537
203740.363633352	6.90264865840562
318877.638337924	4.30480155585678
194498.01456919	6.72637957347201
249223.825810409	5.48372092029339
340097.525223889	9.79837805810956
200553.908821405	3.35631224168416
158917.642753775	8.06822192367781
210201.336281097	4.65659812840663
296111.276281032	5.23981467637869
212912.671201219	2.54484618998179
303469.248163908	7.28111099370611
232484.526451834	8.917
211849.485031988	8.91373396631693
225130.130246238	8.88129500972994
291855.616051857	8.60430932099492
226286.217490245	7.7028
257103.985043155	4.19006755135918
275370.143551235	9.57134444667986
283292.10704326	4.81050187023327
270202.184583787	4.02703252039663
277458.342180981	4.58736994166981
238941.279956238	8.2955500676714
276041.188894598	9.89876830113429
314526.259187321	3.8193257304615
182063.307211816	9.68712113997758
309459.262923705	9.72247244211161
243433.540344238	9.5609512777268
346900.402802427	9.69993977535882
176583.406337054	1.81495871926549
290966.878691004	1.73966860718543
331691.362281054	7.08479698959859
170903.08714604	6.42799543636212
334349.917334648	9.1891
283919.159353777	2.20009107328631
270567.409654695	5.0974411026514
292858.558843472	6.58384388970466
303337.465771474	5.0858959412425
343269.725418585	1.99824315705289
253858.666450145	2.48914885530386
286310.046321079	8.13400280567102
236823.326512414	2.8726881669672
351286.683810761	7.6243
369476.016168203	5.6097
330975.395443302	2.71388677289322
202939.827055245	2.52852731373371
334503.754776614	8.12638006991901
317223.78272576	2.46138064931291
220824.104752425	3.92545819285865
299719.889761983	9.939864395836
303499.779512321	7.81033081192475
329375.371579168	7.53969964526503
276842.591229753	8.42229326084208
255655.144485841	7.00532338719023
255324.270559386	5.33757766042294
209313.824564843	8.85427069680217
255048.484469917	1.8198
424367.902117346	9.06837615771597
335453.922392397	7.85228471392378
338354.423593932	7.92458593206627
252222.26041272	4.49531837654915
204326.590796971	8.51752331687303
305214.61186836	5.73982277022226
217975.531478287	7.39607422040611
268575.80196144	7.34471871955824
301996.236063161	7.14302434300801
359092.314922213	1.39508229847629
242529.182891196	9.8602
203307.933847625	4.75408890390582
202017.97097063	5.219
211160.888788322	8.6049290264284
242037.400823076	9.48624461759218
225275.417609654	8.19557787361617
297888.810681024	4.23851167725694
256354.682333069	7.19011663525878
239782.539653744	6.79780311923723
196194.961485117	4.80640548748157
180107.422806876	9.67185208577059
275754.830297968	4.06767490970054
303658.686608771	9.92002125218712
250206.33692982	2.06978185541111
291673.42206328	8.85316923809355
282684.043172415	9.0195585789212
299816.577731391	7.92914016342839
204355.188592545	5.71096189153936
219153.43225915	3.55064449936351
245825.562528561	5.66865453376174
290210.842548537	7.36009314544487
220934.281130988	6.3161
308899.594428308	8.0526
229380.088283691	4.86900727033738
199796.097928182	7.7464950274005
269109.211149754	2.4215
318378.681028052	6.3880981384676
213183.565319847	5.5808249284161
457908.089469807	5.75808899996129
218726.219409711	5.38547575424827
247932.063194245	4.72678176336597
253468.543661537	4.99010785215873
314098.333308579	6.13824401187926
239664.01228543	8.27700416663361
209208.340404282	9.95462522976953
258410.537766676	9.6230034619132
240812.368771143	6.81700061825586
211217.281369207	9.68767815257661
306130.193945434	5.44716613637634
229791.06150307	1.96841153651914
284430.792564375	9.40634860951918
296126.915272698	7.28111099370611
314492.185636175	9.21694659477741
258457.337592512	8.32353390988
195071.860658284	9.07563133249596
221570.368766383	7.90661175706958
256800.691127076	4.01536118545991
245324.137211133	6.65854319441626
271549.357082928	6.75887324690062
198917.443417866	5.57898643361212
243773.867366079	5.6130678500711
234796.769792757	5.78594114800001
224446.030798082	4.49369479661391
218602.703891365	8.30464793842392
263734.16076427	5.34094034438578
242260.462355164	8.9475926407924
331737.075262153	7.63111105533429
208080.968484021	5.34584190927951
196748.929693512	6.81692097048358
380117.373382462	5.06202045115313
242516.144371788	6.50660559990751
202180.571800937	5.66270316865728
130156.881036689	4.83277573742865
263712.361486474	9.2484182459063
254090.999008075	7.60371046601871
297340.675352685	6.46890506534803
258582.969781267	9.23578592202383
351748.455247906	7.75725112319845
293976.398382544	7.99736702088599
191821.926177684	5.05948668009513
190060.646041862	8.62632400019517
281344.533070014	6.75171609150118
265152.432043756	7.44936883515025
218570.229963493	5.2206841393124
278916.53472978	2.48025316024203
185697.052362558	3.80688466462182
255709.761647451	8.38175147357384
356949.319661669	7.34961997841587
260353.348268271	3.17106230797938
282356.363194226	5.98194667302899
259466.472178549	6.92537434095677
327100.569944121	5.87193808636068
293150.609688463	7.37430601188647
281365.482758994	4.51775205023688
199135.250429786	6.96890288971711
264974.76514245	9.74417588314063
365627.92811954	8.20341300567219
260459.20920108	4.78939797555486
247891.181480075	3.56743648524993
317440.926692772	7.2679989876623
356114.866142847	7.7341
332882.392472502	9.40864510697745
252438.861254935	1.35837599710912
258642.323548073	9.33488665017035
245924.932305816	8.56908948486328
304260.571681674	7.1434
278717.490303618	1.9980344967181
184770.301139614	5.29371755799689
243679.634519308	5.63591637129159
216582.344766839	5.49258693205441
294253.994431011	2.58658160049938
290422.63194067	3.90175319718264
263169.077162383	3.3645567102306
202072.396495769	6.4202
223236.299304344	3.08792920943497
264923.994562632	8.10410955460697
247636.135487732	4.04603882693793
202060.096753439	3.41040355045214
183774.122016267	6.28067933492863
132236.902005167	3.8199
234414.903533347	7.3595652558724
272437.253212549	5.17144120397252
317827.399054423	8.50749508704147
213083.409866416	6.85412137486076
166590.546206266	9.49975003994005
244867.401971563	3.08891171728053
155517.164305953	6.738975587709
320014.030806065	5.43813151543403
185395.175896697	4.8184
194544.610498198	7.78311761152214
305331.390973971	9.50474941983941
196404.955155252	3.85504782225441
245209.238683623	4.15891540754794
254465.650360262	7.42066460290078
253675.45058237	9.28856590069692
182227.14470983	6.24512380933897
206729.220941314	7.27307112737378
259742.318937962	5.22473488652715
299439.404747677	9.37355815291366
293605.275650619	3.0454
251975.326629823	9.66966114096478
266138.372167442	9.0572
199192.832352226	9.90468755918604
228695.108803286	4.64216869935946
314877.004401152	4.036
205637.22663783	7.59765498079918
320365.769965573	9.52632487546238
201693.255969727	8.14055717080505
273807.686841913	4.57163817049614
325644.845046061	6.8577
269671.1587492	7.82459484694131
224249.825889332	7.02488588127067
301904.844312062	0.997128432330912
277189.691962531	9.70681959138957
179681.661045359	4.39232577864206
271967.738258798	8.2681
348249.368606458	4.92936222697113
188923.353812636	6.93383230410437
195530.068322346	7.46725818181805
258847.228637773	3.01973370776699
270921.480988845	4.46487903190652
262173.841406161	5.29127183406203
283252.02030191	6.94563444322597
243070.916137171	9.74459691491999
220948.328967896	6.38756395665473
230651.56196133	9.08432522059153
299615.062097103	3.99032511038826
185117.967378468	3.60702030102744
428699.726131933	7.48054434801506
255619.624195193	7.746
191023.13874674	4.22909386438605
240011.309649556	9.81433378282717
360237.949359886	2.67875315000613
300679.645327296	5.98738123982451
296672.430382241	5.67170382403023
234084.379169712	9.13363675420216
149526.864491507	6.65001905175703
217926.922627668	5.7451632962617
204549.790105008	6.0905293008145
488238.818968942	7.37291803723521
315306.34903753	6.92376888116843
272619.18119338	9.07674358692884
188594.009251529	3.67099578712658
343097.039230758	6.800799196575
197150.598607776	4.70470838859558
262871.955016281	8.52849179496562
200888.91715133	3.277026218793
220202.750728445	5.72062723488965
461301.550504397	9.28475162376427
322912.667798433	4.84532110310369
399919.790487688	7.49501792275174
261267.991953298	4.39069073513196
204040.415094368	6.9695
196449.291879465	9.33317539593137
205127.678268774	6.5289194572696
249849.17023679	9.54124010144
217797.007165515	8.2207515775798
262333.137733008	2.14742565681067
225633.093611828	9.6596
221060.328462277	6.7592
309334.985129944	3.7634
287056.969039904	9.39594927610292
210413.540095864	9.48750622881708
242064.51678845	6.87027213842926
223301.182877541	4.36952669086827
259372.067989784	2.51629026006411
181011.631784299	8.25844942003242
222779.281765958	5.5181408261596
268547.598632113	1.6021
352624.019496166	3.55854248550042
282987.233402253	6.6885971570748
357339.099472317	9.29337695404721
204954.184563637	4.44616314207571
207670.897137075	9.40229917166748
292179.489246344	8.3374911066571
202117.601460577	7.45588735008534
240176.839532736	4.42819412527778
256827.263729812	8.51985268883668
251217.880141011	4.32390927234546
316761.183744367	2.72008929104016
217443.433502523	5.32162603533007
262102.394571751	9.23426609641123
281683.160186904	2.45765184379028
211044.527199972	7.32717269144426
303219.292118747	5.33988179294798
258603.982030909	8.87379991091082
247954.204078351	8.29440697400877
206047.533089482	8.81860824010341
289561.405041226	5.3458
343380.569067029	1.8895
337965.85988689	7.10821033707693
276576.285269942	5.2791
199444.540342006	8.50704535324891
287216.551016676	1.81261382610574
247266.957238952	4.44750748039231
216971.341573524	9.92067966553208
341173.766607813	7.54339218209876
206424.612575266	9.92427101622462
244236.305283868	7.79696066665873
277029.901035444	8.00528068364289
226965.441270271	4.21338498851273
234364.536318044	8.28700992738614
171728.614972506	4.52925357670635
357524.127292063	7.95532846418461
253700.299737951	8.86214129496875
241824.358535958	9.45053012995788
307389.370890671	7.92311649426703
172045.893097483	5.11217809840091
323998.570764579	9.16544562063746
206877.648356052	8.80030460427979
327912.13534503	9.5693
267172.572008146	4.9444
201195.770877723	2.5966
335207.456343276	3.88096158840415
226691.962287217	9.73502786201776
271684.638061875	3.7376
192192.164101596	2.2909
278707.285333608	7.94861789196781
232476.787215551	2.32136446511468
204072.951017077	2.8992
340429.000397493	5.0850005604556
213460.362897609	9.25640305148469
434941.257445273	1.30610064141643
260417.543795386	1.85196068058934
228463.124681525	7.58887019701872
263387.696984997	7.16997980140637
259159.262805359	8.0046
245277.694483096	6.70152609279773
316470.951170134	4.13367366294235
267582.629749563	6.9685531198636
195793.330668929	8.72347815158143
186037.246402862	6.25563969687842
190428.628803562	4.15823719276083
347966.144026156	2.84596015534733
334767.346520491	3.40413087488973
192019.299600765	6.80069617708291
328190.166022058	7.911
220973.792097317	5.32594340163434
297469.661933243	5.92892047806678
244647.655005806	4.80566862097506
259469.664648339	3.54565196908373
242247.312695624	3.22588237342718
146031.616364773	9.94028970299601
230933.559334822	4.0273
464728.774786566	7.57302737774792
245348.038787696	9.68990109493948
162056.318806751	9.94465954790991
343410.723497247	8.09731382081379
245684.226640603	8.48399173154834
170148.78163161	6.0952
171701.973925157	3.8712888291796
228191.915958167	3.5956650381793
324719.224151249	8.46943389293628
202425.46223975	8.55147948178616
220983.973763014	6.7846618034354
248010.434396565	9.31634592252056
216038.745248136	6.50496627459621
344071.120196442	7.46678372025019
333861.636676341	8.3136814926919
282126.681392164	9.44739577441228
280510.015966743	6.4399
317510.678292686	9.85666317635755
215719.471560547	8.02124287730366
211922.469143018	7.99071602740387
180240.116874514	7.09370092062337
240895.006222348	9.35309659282423
376914.030019756	9.10933823631253
197006.136628393	7.24098732524315
183991.080073156	5.04778593445972
246634.150395915	8.54265846831763
197076.582103194	9.56823994097379
253026.395375662	3.27319125330551
254131.565422713	7.47368943946836
277120.182792738	3.59443270709396
379854.264033974	6.61363825565312
229906.702339724	8.51778830834751
299137.060051407	7.07918965588176
196361.626387812	2.45091827381722
222224.436713067	9.89353710892279
323963.667779837	2.5331
465864.735641214	6.08507142798931
212351.95693882	2.2646747037246
233963.806855992	5.19723713596095
323777.782092703	2.62105294269363
287977.166537452	5.23401450679471
314735.89942401	4.0572
222233.354747823	9.39126147917179
327525.00611638	9.70124277890215
283383.207023134	3.63144562528344
235134.73556502	3.4181
221657.776217834	7.3945
260878.289359925	6.83051976835639
303348.817679773	2.88572887108551
185479.265000571	5.45302043918668
201369.771083418	9.34858547066135
261699.831136955	7.23160516750237
205655.902316648	9.53262324270628
229841.752649269	7.5002
254311.009070853	5.98104183108669
256512.66701514	6.94786689578113
215507.216838586	7.65447341445712
258239.053411291	6.20733253626051
276267.79395138	6.40343916920219
273004.805515564	4.35000152867747
212126.979950153	7.04715518835635
477900.470128169	3.84356591740752
290995.787333153	5.5149032741042
274284.510632255	8.71291092981807
294873.037559992	5.00650547070203
334264.231406983	4.5952
231630.985360682	4.94993273223216
231989.248731468	4.12143151582873
208552.832981946	8.58813553731704
327054.092970554	3.69331649854816
228332.203741686	2.41156059918979
193255.65729458	7.90429085128266
255845.812783056	9.85188420238789
208028.80057823	8.10456527553439
276342.080661059	9.1590093656641
222215.564673241	9.31771454065313
215349.894462087	2.47912829261984
320229.041069528	5.35772611908711
347462.899441967	8.2524941475711
216217.651027618	9.72990963752283
353909.667434825	6.10137968439844
222270.877507526	9.91407679967411
282984.52994131	7.44726273908703
170236.230539608	8.8462
176462.426957983	8.4796069825271
437741.675660319	9.47527552399379
236519.7828208	5.49568654838024
143279.702536804	8.91837617626685
252512.392558074	9.531229831757
372908.328579068	4.62055190814458
259588.326332184	7.4183
193298.081628529	6.40210728057581
153608.914607125	9.3952
235921.276692964	7.38957081721718
236528.952149645	4.80263070782425
206159.731244637	6.87529128348634
222560.559641304	4.0021
434607.961351399	9.96063281741115
211649.062332697	9.4819
281711.839186145	5.58575795117419
288124.372398643	5.62722871088887
335420.303419595	9.39383080201446
311069.423383557	8.74094829363234
217269.464357021	8.51395489072345
230560.585592053	9.18306605581751
233986.203784475	1.18163486310235
316291.51959033	8.35837019931315
189532.712398193	3.09753260152689
366613.406140139	4.52496206912291
231018.078143981	5.80537215687079
187391.188100256	7.61738267372361
344072.370471629	6.6656
265923.051987744	8.51873866113517
219878.527356621	8.13783092308563
220767.959192095	7.66784700586749
271705.882647113	7.9443
126041.511754474	5.92768223316975
313706.068334604	7.41789518592332
265812.926635702	5.06794174055945
199782.732729097	8.72239917906812
232237.330278522	4.79139530040247
373132.446110929	4.523
239736.715917361	9.69527799005781
212917.547328696	9.57935927284225
210002.47641029	9.11334920588437
325620.829889449	2.10366689087166
369793.198256992	5.24513352998214
343993.943973638	5.75605099965759
230421.910741557	7.13300399828965
241978.545924113	8.57391583399447
199828.96772465	9.63028310071671
314117.927769298	7.10545945421186
131247.303012691	9.0787920120371
335158.580685865	9.77397972113287
296451.39667009	9.3556
156464.195580799	8.89559045132932
317344.968171606	6.0793
258674.488835613	8.0353098489619
345980.696264275	5.25061375465817
255971.499592794	9.21838518396243
320237.040556068	3.82922519120403
149680.374258909	5.0997614260981
318091.233442133	7.18579080753048
216122.049044646	8.02988137488686
392099.176933253	7.8694454287887
295298.639836014	5.19258545652341
292118.86915104	2.67892539823503
204517.315293084	7.21385464555626
239271.384367041	7.18699803632878
279904.808277599	4.45099090474044
284799.066110733	3.51084473533186
304603.102066245	8.93467755702192
265893.805904025	9.37321553312484
276007.896293838	7.48287029845265
231989.248731468	2.08437905490492
282505.944286834	7.7514
183133.552162642	7.48208999249615
175155.217465503	5.4676
228297.664045983	9.02597835967121
236187.471468266	8.2347
170236.230539608	7.2798
216075.36019187	2.56147706811068
317934.867014733	7.89411282718059
290952.590855683	2.8085
182429.695616502	3.38972277246536
399252.830387647	9.46334526937054
162906.246973201	8.50954235892602
200499.564456173	5.13082200186319
288711.891871009	6.65547613287941
383141.400403267	3.3457504757251
258977.880518053	7.98219544952978
268270.246937483	5.10765859593696
335773.296031112	3.99735366974989
290567.624767283	8.29503813012699
257987.818501131	7.26614601784298
344854.47052531	8.24924787868291
260869.015550792	6.75564348111454
208123.552083345	6.60070483745187
270411.065583814	7.34529575880761
293503.751223036	1.30672964962047
224931.087662665	5.5878
251311.782604026	9.9001
222120.313150842	5.48561551464566
343418.700885123	2.40709110705929
204689.880315805	9.16205583708764
203011.328402365	4.4683
268234.566776183	9.36863150229614
286035.591768965	7.9835
305964.201612626	3.21585522822445
401883.982045727	8.87532065255471
212560.786728999	3.07935209064438
379037.806018957	9.05994369673659
226921.369765363	5.99836165034044
304939.739710769	4.8494
176675.775257299	1.15278158101559
320300.461266947	8.19568022578092
172867.361452559	7.03592889827946
322591.77156122	6.77651016943004
194057.656790222	6.57962587782175
198544.172383027	9.3309
282019.88035457	7.3286
247138.572552932	9.86954414564383
282857.616433617	1.30521918321752
345670.809022432	9.74588559373153
225062.014741421	9.9285800436843
231474.375102349	8.8147
301423.943318387	1.68596280953143
333207.985019779	8.04100534567297
236021.734218379	6.21474247896201
289632.492477778	8.64064837437703
232526.803659873	2.88206006104976
261625.515677429	8.58920696147642
284794.297349637	9.04715819342682
213526.229772694	6.02393989224749
328824.291459349	5.86841008573731
277556.405563638	7.72096400284521
285992.271650361	8.34196284672034
286116.232709635	5.51424220784961
310754.293819679	9.66946503772368
151504.631851288	5.5767
186881.980619974	7.45528566344708
240955.827629993	6.37023272614024
228968.973626343	8.83475059291096
179783.985937925	9.67506995167751
180215.174457939	5.88166469317725
285288.691720168	5.93002384016607
179948.573782801	4.03438283876516
241600.935225517	3.4520593114902
257785.261161147	8.32457646275983
247770.149588204	6.7071
234805.9713937	8.03793774121671
206867.045888619	8.73021823552532
267932.681243999	5.3326
163228.704157736	4.64783539885142
216106.332531736	8.74196928321338
296775.340439878	9.88272953595811
366254.553913832	6.86270178163432
274706.662539656	7.47930510611579
182295.321464312	5.25858659621636
235278.682945419	4.42758239718806
262478.105063716	8.45916342259893
264062.076518468	3.80874340902234
221931.804757159	7.68658168075723
225016.47727182	3.42030150207858
259995.141082429	5.8398
317293.156222503	2.8090134312585
257556.677182111	1.93145556360886
288366.382900997	6.91483111420448
193757.552913175	5.7001708937248
207146.558611409	7.73089617941284
230031.965077421	9.08544036105643
207476.770639708	8.70072922693117
243724.998732043	2.9509
334965.693953807	6.7897
193108.223915877	6.85328442019125
217826.897627205	3.31943506419496
224922.929390295	5.61979636424951
225285.698490063	6.8840992216802
237855.641556083	9.179
189301.434861501	8.58513431431506
323638.360927943	9.45295370946863
273917.791729097	9.03232351586251
260047.081218379	4.20929171072167
225129.929437563	8.42527043459354
283434.423805522	6.81486300878888
257855.824711131	7.08875758729516
292942.336609642	9
231173.884804673	9.42576774549393
251229.719106687	5.84580641427434
269101.72439922	8.56250749305676
240941.186788527	4.21260585745417
262028.101422776	9.28155580854253
337529.317909657	9.8455
226722.230414704	2.88369881264182
280555.599995449	5.54769852032851
245895.063634589	9.1678666511739
275650.145714722	6.6954
261229.603039572	3.12100007708562
321626.059345429	5.59580761467576
296300.099306917	4.05042662103359
168818.170153024	3.78737244167504
264543.005159472	6.03439061423317
275668.872707925	9.3648838108926
257761.024916837	4.7771971300736
254829.028742172	6.94152292953427
174039.404725771	5.11258778308785
295403.762488905	9.6006
275893.915593794	9.94976758374192
330747.773540695	8.2174372397066
360842.220379209	6.3637774987711
184074.720250334	4.8578116009241
203135.853543776	5.0430254267418
234358.426609365	9.44095513073236
335431.160401661	8.02454294647023
268361.633089196	8.6549
279726.992846918	7.86975959821516
246005.038184141	7.86387801614244
308664.839556535	9.6301
206986.131977569	5.12231621209596
273433.342082881	4.44980214845666
256551.471279719	9.58161233647523
205133.390472045	3.43751283756084
198690.381477804	4.22861201570944
271684.638061875	4.0934
235557.322852788	4.67372091247584
173249.662213041	7.62727486976207
411395.762509091	7.01508999722313
207909.675706502	8.36330680022633
237558.428319342	6.0847
240150.879912217	2.08687501137942
439757.0485361	5.22033480904971
258070.029103693	6.21217866700766
247747.833631307	9.5056195483144
265726.812386772	5.2394066420195
237416.237326834	9.75202239943714
219463.993307295	9.52839934452821
261051.865017652	6.75819617601952
238990.309087433	3.62467426573064
215821.023015085	9.73332205897783
342363.677527642	7.66668861044339
291738.553949423	2.7364
247775.255317342	9.83248538526975
292165.558334119	2.20455256834144
230856.21984547	4.10123835726059
415778.42031284	3.82614953784953
224253.437443472	8.33807436981457
154611.909507526	6.80835691705409
367320.352562473	9.70139796179529
264092.994793671	3.29222765159756
234336.043340017	3.05907307632304
293373.602239198	3.42363450570865
161653.635987534	3.73333502953988
304228.878943928	3.61989728940331
216908.730765658	7.30251446780459
222083.358317837	8.85245790458901
243835.091089986	6.79193965044254
353491.110709074	8.68864258610376
245006.90840078	8.05786137515176
202171.0829211	4.64550551510174
186692.822867892	6.73097386202162
202965.365034536	7.80994350434591
269557.240715684	7.92009862623395
268381.325269561	3.7164
158392.382835784	9.01311294347693
227236.256075322	7.5415
215906.643806296	3.6977581895564
242255.109233422	6.09319638303546
287529.779150979	5.5056663993712
194009.682383558	8.24197036521641
183137.034635328	7.09459936278544
294775.60606867	4.97030432405997
264977.714499025	7.31597515272802
319210.013381767	6.5106
195298.223799199	5.96722459320866
286568.517668093	3.12317466767574
203006.487428651	8.77010383909616
338966.981506027	5.72061878676624
312892.329875375	6.99170058603682
218050.127877716	9.43080914846835
259923.531056569	9.97512340470312
288516.387106099	4.39890688340549
292188.960733633	9.20617733878163
230495.022611454	5.50092066690599
236157.603693414	9.3042
277181.201055077	7.6436
276017.475496681	7.13228356015404
352452.839037515	6.0997
259785.619954775	9.54097959259336
234550.455568353	7.41389530886122
326467.621452236	9.5561
252719.679312355	3.9977
275655.430318041	4.75082901975926
260972.24056811	2.43884567635473
279895.745643869	7.34346745176179
300500.643906339	3.11903524674005
213831.847223814	7.85872724577288
241660.768696666	3.61447890852272
194183.954879612	4.90469034049173
250375.312457445	4.68087820633581
259671.270812158	7.37899703976179
307237.825212927	9.20006164510111
274590.493553219	9.00299116883522
188988.869494448	7.94219001637541
298849.783263513	8.69786948586988
220988.351046146	8.6354
324481.093883295	3.35701608233944
241416.894487341	5.22298451707394
217229.105277693	4.75725629444616
319347.277857494	2.9804
205064.846420826	8.4929
249729.181167716	3.1427
235189.431459504	7.9256
251979.827431952	9.15112718872188
325103.385484239	4.76749555968763
257176.641538349	2.74324985505445
280001.803074829	8.0016
211767.284302547	4.17031869821872
220141.781848209	8.62456636727352
392677.520719869	4.43159005831986
246710.151891571	5.03028940518945
232649.993506863	8.17255714110541
290480.948429613	7.0653907430104
213339.038213059	3.43033986702911
246504.711888715	4.90331433331548
152587.428688083	4.92218718400909
366169.211008438	1.11732932792015
321413.278923139	9.8656304866553
181681.838495042	4.60532890422318
348928.56184881	7.7714719721883
190765.384171771	7.89510323002038
236376.324304863	6.46423927405784
221852.424300438	9.79637886445355
363025.608215146	9.81832935998834
233923.096113391	9.91765347846526
272791.241148914	7.73215117965232
280200.517639219	7.82310415224651
209074.003768389	4.59867208459858
206798.562219713	3.88955603167355
200839.667055009	4.96272842485829
362309.961784295	7.79018817779981
227145.303934675	7.20305950507068
218867.956384661	8.12915027866216
302080.154557249	3.52857876263529
291309.433473028	6.2981
253364.202886433	7.24623264892175
186385.73491155	7.92573383199865
240340.806099715	3.87619824077137
301832.379607851	3.12348370483836
241153.761501543	4.28365222338256
210779.761301549	6.3393
320591.15002713	4.94737713021185
221676.645752506	8.98916300296015
281170.068666704	3.01200883160611
275800.298873961	5.60688908260728
178927.561752081	8.41587975233971
224574.926652084	9.04880034279406
198436.764770078	9.6875
199418.073401915	1.69689698002073
288689.121022184	8.94527597342072
264275.313257214	9.23017064837087
335066.777389371	8.56958556911625
245649.364442048	8.05353364942335
402944.70347167	8.99335876236971
300709.239668921	8.64396841935945
235043.199740498	2.8786
209919.866848168	5.09095431864457
235030.489728101	4.33297734018817
